id,reference,hypothesis,audio_duration_s,inference_time_s,rtf
7584,E G O I S M E, E-g-o-i-s-m-e,4.75,0.1279834567103535,0.026943885623232314
7585,Det finnes imidlertid ikke noen absolutte grenser for hva som er virkelig effektiv og mindre effektiv behandling., Det finnes i middeltid ikke noen absolute grenser for hva som er virkelig effektiv og mindre effektive behandling.,11.5,0.1279834567103535,0.011128996235682913
7586,Terrie er født i fiskens tegn og er svært dyrekjær., Torea født i fiskenes tegn og svart dyr ikkjer.,5.0,0.1279834567103535,0.0255966913420707
7587,Foreldre med fri fra jobben inntar parken sammen med horder av barn i alle aldre., Foreldre med fri fra jobben inntak parken sammen med horder av barn i alle aldre.,6.75,0.1279834567103535,0.018960512105237554
7588,Jeg har ikke bil og lurer veldig på hvordan det skal bli til vinteren., Jeg har ikke bil og lurer veldig på hvordan det skal bli til vinteren.,4.0,0.1279834567103535,0.03199586417758837
7589,en   åtte   en   to   åttiseks   åtte hundre og syttitre, 181286873,6.5,0.1279834567103535,0.019689762570823614
7590,klipp ut, Klipp ut.,2.75,0.1279834567103535,0.046539438803764904
7591,"Vi greier oss nå, vi som har byen som arbeidsplass og rekreasjonsområde."," Vi greier oss nå, vi som har byen som arbeidsplass og rekreasjonsområde.",6.25,0.1279834567103535,0.02047735307365656
7592,Prisen til beste foreleser er nyopprettet og vil bli delt ut årlig blant fakultetets forelesere., Prisen til beste forelesere er nyeopperettet og vil bli delt ut årlig blant fokultetsforelesere.,7.75,0.1279834567103535,0.01651399441423916
7593,S K Y T S, SKITS,4.0,0.1279834567103535,0.03199586417758837
7594,tiltak tiltak tiltak," Tiltak, tiltak, tiltak.",3.5,0.1279834567103535,0.03656670191724386
7595,Han lot seg ikke stanse av noe eller noen som helst., Han lot seg ikke stanse av noe eller noen som helst.,6.25,0.1279834567103535,0.02047735307365656
7596,Han innrømmer at det ikke lenger er så gøy å synge., Han innrømmer at det ikke lenger er så gøy å synge.,5.25,0.1279834567103535,0.02437780127816257
7597,likevel likevel likevel," likevel, likevel likevel",4.5,0.1279834567103535,0.02844076815785633
7598,Ikea er ett av de svenske konsernene som har kjørt miljøkurs for alle sine ansatte., IKEA er et av de svenske konsernene som har kjørt miljøkurs for alle sine ansatte.,7.25,0.1279834567103535,0.017652890580738413
7599,fellesskap fellesskap fellesskap," FELLESKAP, FELLESCOP, FELLESKAP",3.0,0.1279834567103535,0.042661152236784496
7600,åtte   to   fem   fire   sekstiåtte   fire hundre og førtito, 825 468 442,5.0,0.1372005432494916,0.02744010864989832
7601,S E N T R A, S-I-N-T-R-A,4.5,0.1372005432494916,0.030489009610998135
7602,K O N S T I T U S J O N E L L E, K-U-N-S-T-I-T U-S J-U N-E L-L E,9.0,0.1372005432494916,0.015244504805499067
7603,Hun hadde laget et ildsted mellom tre steiner., Hun hadde laget et illsted mellom tre steiner.,8.5,0.1372005432494916,0.01614124038229313
7604,Det de ønsker er mer tid., Det de ønsker er mer tid.,4.2509375,0.1372005432494916,0.03227536119961576
7605,lyddempere, Lyd demperet.,2.5,0.1372005432494916,0.05488021729979664
7606,I det restaurerte tre etasjer høye museet har ildsjelene samlet og satt sammen en spennende utstilling.\Punktum, I det restaurerte tre etasjer høye museet har ildsjælene samlet og satt sammen en spennende utstilling.,10.25,0.1372005432494916,0.013385418853608937
7607,Noen spekulerer nå i at det vil komme et bud på sementselskapet., Noen spekulerer nå i at det vil komme et bud på Semenstilskapet.,8.25,0.1372005432494916,0.016630368878726254
7608,Nøss, Nøss.,3.0,0.1372005432494916,0.0457335144164972
7609,"Disse fremmedkulturelle er ikke innvandrere i vanlig forstand, de har flyktet for livet fra en etnisk utrenskning."," Disse fremmedkulturelle er ikke innvandrere i vanlig forstand, de har flyktet for livet fra en etnisk utrensning.",9.25,0.1372005432494916,0.0148324911621072
7610,Det har vært et satsingsområde for landenes kulturministre., Det har vært et satsingsordåde for landenes kulturminister.,5.0,0.1372005432494916,0.02744010864989832
7611,Segregert humor er ikke noe for meg., Segregert humor er ikke noe for meg.,4.5,0.1372005432494916,0.030489009610998135
7612,vis fem, Vis fem,2.5,0.1372005432494916,0.05488021729979664
7613,På møtet forklarte ordføreren om alle reaksjonene han har fått de siste dagene., På møte forklarte ordføreren om alle reaksjonene han har fått de siste dagene.,6.5,0.1372005432494916,0.021107775884537168
7614,hodepinen hodepinen hodepinen," Hodepinn, hodepenn, hodepinn,",3.5,0.1372005432494916,0.039200155214140456
7615,Eldre og barn har jo også behov for et kulturhus., Eldre og barn har jo også behov for et kulturhus.,5.25,0.1372005432494916,0.026133436809426973
7616,Kvelde, Kvelde.,2.5,0.12073799059726298,0.04829519623890519
7617,vindu tre, VINDU 3,3.25,0.12073799059726298,0.037150150953003995
7618,K O M M U N I S T P A R T I, K-U-M-M U-N-I-S-T P-A-R-T-I,7.25,0.12073799059726298,0.016653515944450067
7619,"Jo mer detaljrik kunnskap,\Komma jo bedre.\Punktum", Jo mer detaljer i kunnskap kommer jo bedre punkter.,4.75,0.12073799059726298,0.02541852433626589
7620,Flåten, Floten,2.0,0.12073799059726298,0.06036899529863149
7621,Slik kan du gjerne si at publikum selv har valgt sangene., Slik kan du gjerne si at publikum selv har valgt sangene.,6.0,0.12073799059726298,0.020122998432877164
7622,Det er også stilt spørsmålstegn ved hans private forretningsaffærer.\Punktum," Det er også silt spørsmålstegn ved hans private forretningsaffærer, punktum.",5.0,0.12073799059726298,0.024147598119452596
7623,Gjør om til store bokstaver, Gjør om til store bokstaver.,5.25,0.12073799059726298,0.022997712494716757
7624,dem dem dem, Dam dam dam,3.0,0.12073799059726298,0.04024599686575433
7625,T R I V E L I G E, T-r-i-v-e-l-i G-e,6.0,0.12073799059726298,0.020122998432877164
7626,"Dersom hallen settes i stand, venter ni millioner kroner fra forsikringsselskapet."," Dersom hallen settes i stand, venter ni millioner kroner fra forsikringsselskapet.",7.25,0.12073799059726298,0.016653515944450067
7627,Staubø, Stelde,3.5,0.12073799059726298,0.034496568742075136
7628,Han la fra seg brød og ost i grotten og fulgte etter., Han la fra seg brød og ost i grotten og fulgte etter.,4.2509375,0.12073799059726298,0.02840267366839973
7629,Reduser skriftstørrelsen, Redusere skriftstørrelsen,3.25,0.12073799059726298,0.037150150953003995
7630,De er så vidt synlige gjennom skitne vinduer.\Punktum, De er så vidt synlige gjennom skittende vinduer.,3.75,0.12073799059726298,0.032196797492603464
7631,en   seks   åtte   fire   femtiåtte   seks hundre og trettifem, 1-6-8-4-58-635,7.5,0.12073799059726298,0.016098398746301732
7632,E N H E T E N E, E-N-H-E-T-E N-E,8.5,0.14025058288825676,0.01650006857508903
7633,Ta frem linjalen, Ta frem linjalen.,3.5,0.14025058288825676,0.0400715951109305
7634,"De spiller en avansert form for rock som krever sitt av musikerne, men her er det publikum som gir klart mest."," De spiller en avansert form for rock som krever sitt av musikerne, men her er det publikum som gir klart mest.",7.25,0.14025058288825676,0.01934490798458714
7635,Han sa figurene var veldig gjennomførte og detaljerte., Han sa figurane var veldig gjennomførte og detaljerte.,6.25,0.14025058288825676,0.022440093262121083
7636,D O S E N T, DUSENT,3.0,0.14025058288825676,0.04675019429608559
7637,Hun er utstyrt med forskerens nysgjerrighet., Hun er utstyrt med forskerens nysgerrighet.,4.5,0.14025058288825676,0.031166796197390392
7638,Det hjalp nok litt at gode venner stakk innom., Det hjalp nok litt at gode venner stakk innom.,6.5,0.14025058288825676,0.0215770127520395
7639,Ett tegn til høyre, Et tegn til høyre.,3.5,0.14025058288825676,0.0400715951109305
7640,nitti tusen fem hundre og tjueseks, 90 526,4.5,0.14025058288825676,0.031166796197390392
7641,Midtstill, Midt stille.,2.5,0.14025058288825676,0.0561002331553027
7642,"Han ser for seg delprosjekter av høy kvalitet, der innspill med klare forskningsmål og tverrfaglig karakter blir prioritert."," Han ser for seg del prosjekter av høy kvalitet, der innspill med klare forskningsmål og hver faglig karakter blir prioritert.",8.7509375,0.14025058288825676,0.016026920874278528
7643,vi vi vi, VVV,2.5,0.14025058288825676,0.0561002331553027
7644,fem   åtte   en   to   femtiåtte   åtte hundre og sekstini, 581258869,5.5,0.14025058288825676,0.02550010597968305
7645,"Byrådet lover imidlertid at arbeidstagerorganisasjonene vil bli hørt, og at hovedavtalen vil bli fulgt.", Byrådet lover i midlertid at arbeidstagereorganisasjonene vil bli hørt og at hovedavtalen vil bli fullt.,10.5,0.14025058288825676,0.013357198370310167
7646,ettervern ettervern ettervern," Esterverk, Estervern, Eesterverk.",4.0,0.14025058288825676,0.03506264572206419
7647,nærmeste mål, Nærmeste mål.,3.0,0.14025058288825676,0.04675019429608559
7648,Han tror leksehjelpen bidrar til at han får veldig gode karakterer., Han tror lekshjelpene bidrar til at han får veldig gode karakterer.,5.5,0.18104346666950732,0.032916993939910426
7649,førtiåtte tusen fire hundre og tretti, 40 8 430,4.75,0.18104346666950732,0.03811441403568575
7650,"Johannessen har det kunstneriske ansvaret, men alle har bidratt til å forme forestillingen."," Johanesson hadde kunstnerens ansvar, men alle har bidratt til å forme forestillingen.",6.5,0.18104346666950732,0.02785284102607805
7651,T O R G E T, T-U-R-G-E-T,4.2509375,0.18104346666950732,0.04258906809839178
7652,Vi kan ikke gjøre noe mer før retten har avgjort saken.\Punktum, Vi kan ikke gjøre noe mer før retten har avgjort saken.,7.0,0.18104346666950732,0.02586335238135819
7653,"Forfatterintervjuer og forhåndsomtaler er som regel fint lite problematiserende eller kritiske spørsmål, noe som hverken gagner litteraturen, leseren eller avisen."," Forfatterintervjuer og forhåndssamtaler er som regel fint litt problematisere eller kritiske spørsmål. Noe som verken gongner litteraturen, leseren eller aviksten.",11.0,0.18104346666950732,0.016458496969955213
7654,Det er sterk vekst i røykerelaterte sykdommer., Nettopp.,0.25,0.18104346666950732,0.7241738666780293
7655,Det amerikanske forsvaret har også tidligere iverksatt kortere stans i flyvningene for å granske sikkerhetstiltak og gjøre både flyvere og bakkemannskap oppmerksomme på sikkerhetsprosedyrene., Det amerikanske forsvaret har også tidligere iværksatt kortere stans i flyvningene for å granske sikkerhetstiltak og gjøre både flyvere og bakkemannskap oppmerksomme på sikkersprosedyrne.,12.5,0.18104346666950732,0.014483477333560585
7656,"Disse fremmedkulturelle er ikke innvandrere i vanlig forstand, de har flyktet for livet fra en etnisk utrenskning."," Disse fremmedkulturelle ikke innvandrer i vanlig forstand, de har flyktet for livet fra en etnisk utrenskning.",7.25,0.18104346666950732,0.024971512644069976
7657,er er er," R, R, r.",3.0,0.18104346666950732,0.06034782222316911
7658,"Som første kvinne består hun det interne lederkurset, og karrièren skyter på ny fart."," Som første kvinne består hun det interne lederkurset, og karrieren skyter på ny fart.",7.5,0.18104346666950732,0.024139128889267645
7659,"Det gigantiske arrangementet med folkloreinnslag, kunst og fantastisk underholdning imponerte stort.", Nettopp.,0.25,0.18104346666950732,0.7241738666780293
7660,Det som her kan gjøre tilværelsen noe vanskelig for mange flerbarnsfamilier er at området gjennomgående har små leiligheter., Det som her kan gjøre tilværelsen noe vanskelig for mange flere barns familier er at området gjennomgående har små leiligheter.,8.0,0.18104346666950732,0.022630433333688416
7661,Vanligvis får kvinner med bekkenplager klare råd om å være forsiktige.\Punktum, Vanligvis får kvinner med bækkenplager klare råd om å være forsiktige.,7.25,0.18104346666950732,0.024971512644069976
7662,E K S O T I S K, Her er det en ny tid.,3.75,0.18104346666950732,0.04827825777853529
7663,I tillegg til disse to tok fylkessykehuset i mot en pasient med armskader til poliklinisk behandling., I tillegg til disse to tok fylkesykehuset imot en pasient med armskader til poliklinisk behandling.,8.7509375,0.18104346666950732,0.020688465283806145
7664,"Robin er glad for støtten han har fått av sosialtjenesten,\Komma men har likevel kritiske synspunkter på ordningen.\Punktum"," Robin er glad for sløttene han har fått av sosialtjenesten, men har likevel kritiske synspunkter på ordningen.",8.25,0.16203609009971842,0.019640738193905265
7665,Jeg har for eksempel laget noen kortserier med hverdagslige opplevelser., Jeg har for eksempel laget noen kortserier med hverdagslike opplevelser.,7.25,0.16203609009971842,0.022349805530995644
7666,fem   åtte   sju   to   trettini   ett hundre og syttifire, 587 239 174,4.0,0.16203609009971842,0.040509022524929605
7667,Vi anså på forhånd de tre lagene for nokså jevnbyrdige., Vi anså på forhand de tre lagane for nokse igjen børige.,5.5,0.16203609009971842,0.029461107290857894
7668,åpne utforskeren, Åpne utforskeren.,3.25,0.16203609009971842,0.04985725849222105
7669,Susan Ruud, Susan Rudd,4.2509375,0.16203609009971842,0.03811773052408284
7670,trettisju tusen to hundre og åttito, 37 282,4.5,0.16203609009971842,0.03600802002215965
7671,så så så," Så, så, så.",5.0,0.16203609009971842,0.03240721801994369
7672,Den prisutdelingen var en investering i en fremtid man nok hadde større forhåpninger til enn tro på., Den prisuddelingen var en investering i en fremtid man nok hadde større forhåpninger til enn tro på.,7.0,0.16203609009971842,0.023148012871388346
7673,Noe mer vil jeg ikke si om det., Noe mer vil jeg ikke si om det.,3.5,0.16203609009971842,0.04629602574277669
7674,Ulykkesrisikoen kan reduseres kraftig om de for eksempel unngår å kjøre i mørket og i trafikksituasjoner som de ikke behersker., Ulykkesrisikoen kan reduseres kraftig om de for eksempel unngår å kjøre i mørket og i trafikksituasjoner som de ikke beherrsker.,10.25,0.16203609009971842,0.01580839903411887
7675,"Gullsmedbutikken er først og fremst en gavebutikk, og gaver utgjør en viktig del av salget."," Gullsmebutikken er først og fremst en gavebutikk, og gaver utgjør en viktig del av salget.",5.75,0.16203609009971842,0.028180189582559724
7676,Flere partier burde satse offensivt på nettopp innvandringspolitikken., Flere partier burde satse offensivt på nettopp innvandringspolitikken.,6.5,0.16203609009971842,0.024928629246110525
7677,minne minne minne," Minna, minna, ...",3.25,0.16203609009971842,0.04985725849222105
7678,Bytt til Excel, Bytt til Excel.,3.0,0.16203609009971842,0.054012030033239476
7679,Demringen starter en og en halv time før vekkerklokken kimer.\Punktum," Dømringen starter 1,5 time før vekkeklocken kimer.",5.25,0.16203609009971842,0.030864017161851127
