id,reference,hypothesis,audio_duration_s,inference_time_s,rtf
7602,K O N S T I T U S J O N E L L E, K O N S T I T U S J O N E L L E,9.0,0.13148000079672784,0.014608888977414204
7603,Hun hadde laget et ildsted mellom tre steiner., Hon hade lagat ett eldstäd mellan tre stenar.,8.5,0.13148000079672784,0.015468235387850334
7604,Det de ønsker er mer tid., Det de önskar är mer tid.,4.2509375,0.13148000079672784,0.030929648059217017
7605,lyddempere, lyddämpare,2.5,0.13148000079672784,0.052592000318691136
7606,I det restaurerte tre etasjer høye museet har ildsjelene samlet og satt sammen en spennende utstilling.\Punktum," I det restaurerade tre etager höga museet har eldsjälarna samlat och satt samman en spännande utställning, punkten.",10.25,0.13148000079672784,0.012827317150900276
7607,Noen spekulerer nå i at det vil komme et bud på sementselskapet., Någon spekulerar nu i att det vill komma ett bud på cementföretaget.,8.25,0.13148000079672784,0.01593696979354277
7608,Nøss, Nöss,3.0,0.13148000079672784,0.04382666693224261
7609,"Disse fremmedkulturelle er ikke innvandrere i vanlig forstand, de har flyktet for livet fra en etnisk utrenskning."," Dessa främmandekulturella är inte invandrare i vanlig ordning, de har flyttat för livet från etnisk utrensning.",9.25,0.13148000079672784,0.014214054140186793
7610,Det har vært et satsingsområde for landenes kulturministre., Det har varit ett satsningsområde för landets kulturministrar.,5.0,0.13148000079672784,0.026296000159345568
7611,Segregert humor er ikke noe for meg., Segregerat humor är icke något för mig.,4.5,0.13148000079672784,0.029217777954828408
7612,vis fem, vis fem,2.5,0.13148000079672784,0.052592000318691136
7613,På møtet forklarte ordføreren om alle reaksjonene han har fått de siste dagene., På mötet förklarade ordföranden om alla reaktioner han har fått de sista dagarna.,6.5,0.13148000079672784,0.02022769243026582
7614,hodepinen hodepinen hodepinen," hodepinn, hodepinn, hodepinn",3.5,0.13148000079672784,0.03756571451335081
7615,Eldre og barn har jo også behov for et kulturhus., Äldre och barn har ju också behov för ett kulturhus.,5.25,0.13148000079672784,0.025043809675567207
7616,Kvelde, kvällde,2.5,0.12453460902906954,0.049813843611627814
7617,vindu tre, vinduv tre,3.25,0.12453460902906954,0.038318341239713706
7618,K O M M U N I S T P A R T I, K O M M U N I S T P A R T I,7.25,0.12453460902906954,0.017177187452285456
7619,"Jo mer detaljrik kunnskap,\Komma jo bedre.\Punktum"," Ju mer detaljer i kunskap, kommer ju bättre, punktum.",4.75,0.12453460902906954,0.026217812427172537
7620,Flåten, Floten,2.0,0.12453460902906954,0.06226730451453477
7621,Slik kan du gjerne si at publikum selv har valgt sangene.," Sli kan du gärna se, att publiken själv har valt sångerna.",6.0,0.12453460902906954,0.02075576817151159
7622,Det er også stilt spørsmålstegn ved hans private forretningsaffærer.\Punktum," Det är också sillspörsmålstrend vid hans privata förräkningsaffärer, punkten.",5.0,0.12453460902906954,0.024906921805813907
7623,Gjør om til store bokstaver, Gör om till stora bokstäver.,5.25,0.12453460902906954,0.02372087791029896
7624,dem dem dem, dum dum dum,3.0,0.12453460902906954,0.04151153634302318
7625,T R I V E L I G E, T R I V E L I G E,6.0,0.12453460902906954,0.02075576817151159
7626,"Dersom hallen settes i stand, venter ni millioner kroner fra forsikringsselskapet.", Där som hallen sätts i stånd väntar nio miljoner kronor från försäkringssällskapet.,7.25,0.12453460902906954,0.017177187452285456
7627,Staubø, Stabbe,3.5,0.12453460902906954,0.035581316865448444
7628,Han la fra seg brød og ost i grotten og fulgte etter., Han har fått sig bröd och ost i grottan och fyllt ärter.,4.2509375,0.12453460902906954,0.029295798639492946
7629,Reduser skriftstørrelsen, reducera skriftstörelsen,3.25,0.12453460902906954,0.038318341239713706
7630,De er så vidt synlige gjennom skitne vinduer.\Punktum," De är såvitt synliga genom skitna vindor, punktum.",3.75,0.12453460902906954,0.03320922907441855
7631,en   seks   åtte   fire   femtiåtte   seks hundre og trettifem, en sex åtta fyra femtioåtta sexhundratrettiofem,7.5,0.12453460902906954,0.016604614537209274
7632,E N H E T E N E, E N H E T E N E,8.5,0.13700232963310555,0.016117921133306536
7633,Ta frem linjalen, ta fram linjalen,3.5,0.13700232963310555,0.03914352275231587
7634,"De spiller en avansert form for rock som krever sitt av musikerne, men her er det publikum som gir klart mest."," De spelar i en avancerad form för rock som kräver sitt av musikerna, men här är det publiken som ger klart mest.",7.25,0.13700232963310555,0.018896873052842145
7635,Han sa figurene var veldig gjennomførte og detaljerte., Han sa figurerna var väldigt genomförda och detaljerade.,6.25,0.13700232963310555,0.02192037274129689
7636,D O S E N T, D O S E N T,3.0,0.13700232963310555,0.045667443211035184
7637,Hun er utstyrt med forskerens nysgjerrighet., Hon är utstyrd med forskarens nigerighet.,4.5,0.13700232963310555,0.030444962140690122
7638,Det hjalp nok litt at gode venner stakk innom., Det hjälpte nog lite att goda vänner stack inom.,6.5,0.13700232963310555,0.02107728148201624
7639,Ett tegn til høyre," ett, ta en till högre",3.5,0.13700232963310555,0.03914352275231587
7640,nitti tusen fem hundre og tjueseks, nittio tusen femhundratjugosex,4.5,0.13700232963310555,0.030444962140690122
7641,Midtstill, mittstill,2.5,0.13700232963310555,0.05480093185324222
7642,"Han ser for seg delprosjekter av høy kvalitet, der innspill med klare forskningsmål og tverrfaglig karakter blir prioritert."," Han ser för sig delprojekter av hög kvalitet, där inspel med klara forskningsmål och tvärfaglig karaktär blir prioriterat.",8.7509375,0.13700232963310555,0.015655731701101232
7643,vi vi vi, vi vi vi,2.5,0.13700232963310555,0.05480093185324222
7644,fem   åtte   en   to   femtiåtte   åtte hundre og sekstini, fem åtta en två femtioåtta åttahundrasextionio,5.5,0.13700232963310555,0.024909514478746463
7645,"Byrådet lover imidlertid at arbeidstagerorganisasjonene vil bli hørt, og at hovedavtalen vil bli fulgt.", Byrådet lovar i medeltid att arbetstagarorganisationerna vill bli hört och att huvudavtalen vill bli följt.,10.5,0.13700232963310555,0.013047840917438623
7646,ettervern ettervern ettervern," ettervagn, ettervagn, ettervagn",4.0,0.13700232963310555,0.03425058240827639
7647,nærmeste mål, närmaste mål,3.0,0.13700232963310555,0.045667443211035184
7648,Han tror leksehjelpen bidrar til at han får veldig gode karakterer., Han tror läxhjälpen bidrar till att han får väldigt goda karaktärer.,5.5,0.17324522485335667,0.03149913179151939
7649,førtiåtte tusen fire hundre og tretti, fyrtio åtta tusen fyrahundra och trettio,4.75,0.17324522485335667,0.03647267891649614
7650,"Johannessen har det kunstneriske ansvaret, men alle har bidratt til å forme forestillingen."," Johannesson hade konstnärers ansvar, men alla har bidragit till att forma föreställningen.",6.5,0.17324522485335667,0.026653111515901027
7651,T O R G E T, T O R G E T,4.2509375,0.17324522485335667,0.04075459233483359
7652,Vi kan ikke gjøre noe mer før retten har avgjort saken.\Punktum, Vi kan ikke göra något mer för rätten har avgjort saken. Punktum.,7.0,0.17324522485335667,0.02474931783619381
7653,"Forfatterintervjuer og forhåndsomtaler er som regel fint lite problematiserende eller kritiske spørsmål, noe som hverken gagner litteraturen, leseren eller avisen."," Författarintervjuer och förhandssamtal är som regel fint lite problematiserande eller kritiska spörsmål, något som varken gagnar litteraturen, läsaren eller avgiften.",11.0,0.17324522485335667,0.015749565895759696
7654,Det er sterk vekst i røykerelaterte sykdommer.,,0.25,0.17324522485335667,0.6929808994134267
7655,Det amerikanske forsvaret har også tidligere iverksatt kortere stans i flyvningene for å granske sikkerhetstiltak og gjøre både flyvere og bakkemannskap oppmerksomme på sikkerhetsprosedyrene., Det amerikanska försvaret är också tidigare iverksatt kortare stans i flygningarna för att granska säkerhetstilltag och göra både flygare och backmanskap uppmärksamma på säkerhetsprocedurerna.,12.5,0.17324522485335667,0.013859617988268534
7656,"Disse fremmedkulturelle er ikke innvandrere i vanlig forstand, de har flyktet for livet fra en etnisk utrenskning."," De ser främmande kulturella icke invandrare i vanlig förestånd, de har flyktat för livet, för en etnisk utrenskning.",7.25,0.17324522485335667,0.023895893083221608
7657,er er er, R R R,3.0,0.17324522485335667,0.05774840828445222
7658,"Som første kvinne består hun det interne lederkurset, og karrièren skyter på ny fart.", Som förste kvinna består hon det interna ledarkurset och karriären skiter på ny fart.,7.5,0.17324522485335667,0.023099363313780888
7659,"Det gigantiske arrangementet med folkloreinnslag, kunst og fantastisk underholdning imponerte stort.",,0.25,0.17324522485335667,0.6929808994134267
7660,Det som her kan gjøre tilværelsen noe vanskelig for mange flerbarnsfamilier er at området gjennomgående har små leiligheter., Det som här kan göra tillvarelsen något svår för många flerbarnsfamiljer är att området genomgående har små lägenheter.,8.0,0.17324522485335667,0.021655653106669583
7661,Vanligvis får kvinner med bekkenplager klare råd om å være forsiktige.\Punktum," Vanligtvis får kvinnor med bäckenplågor klara råd om att vara försiktiga, punktum.",7.25,0.17324522485335667,0.023895893083221608
7662,E K S O T I S K, E K S O T E S K,3.75,0.17324522485335667,0.046198726627561776
7663,I tillegg til disse to tok fylkessykehuset i mot en pasient med armskader til poliklinisk behandling., I tillägg till dessa två tog fylkesjukehuset emot en patient med armskador till poliklinisk behandling.,8.7509375,0.17324522485335667,0.019797333126120108
7664,"Robin er glad for støtten han har fått av sosialtjenesten,\Komma men har likevel kritiske synspunkter på ordningen.\Punktum"," Robin är glad för stötten han fått av socialtjänsten, komma, men har likaväl kritiska synpunkter på ordningen, punkten.",8.25,0.140613918134477,0.017044111289027514
7665,Jeg har for eksempel laget noen kortserier med hverdagslige opplevelser., Jag har för exempel lagat några kortserier med vardagliga upplevelser.,7.25,0.140613918134477,0.019395023190962344
7666,fem   åtte   sju   to   trettini   ett hundre og syttifire, fem åtta sju två trettionio etthundrasjuttiofyra,4.0,0.140613918134477,0.03515347953361925
7667,Vi anså på forhånd de tre lagene for nokså jevnbyrdige., Vi ansåg på förhand de tre lagarna får också jämbördiga.,5.5,0.140613918134477,0.02556616693354127
7668,åpne utforskeren, öppna utforskaren,3.25,0.140613918134477,0.04326582096445446
7669,Susan Ruud, Susan Ruud,4.2509375,0.140613918134477,0.033078331105662453
7670,trettisju tusen to hundre og åttito, trettiosju tusen tvåhundraåttiotvå,4.5,0.140613918134477,0.031247537363217108
7671,så så så, så så så,5.0,0.140613918134477,0.0281227836268954
7672,Den prisutdelingen var en investering i en fremtid man nok hadde større forhåpninger til enn tro på., Den prisutdelningen var en investering i en framtid man nog hade större förhoppningar till än tro på.,7.0,0.140613918134477,0.02008770259063957
7673,Noe mer vil jeg ikke si om det., Nog med vill icke säga om det.,3.5,0.140613918134477,0.04017540518127914
7674,Ulykkesrisikoen kan reduseres kraftig om de for eksempel unngår å kjøre i mørket og i trafikksituasjoner som de ikke behersker., Olycksrisken kan reduceras kraftigt om de för exempel undgår att köra i mörker och i trafiksituationer som de icke behärskar.,10.25,0.140613918134477,0.01371843103750995
7675,"Gullsmedbutikken er først og fremst en gavebutikk, og gaver utgjør en viktig del av salget.", Gullsmöbutiken är först och främst en gavebutik och gavor utgör en viktig del av säljandet.,5.75,0.140613918134477,0.02445459445816991
7676,Flere partier burde satse offensivt på nettopp innvandringspolitikken., Flera partier borde satsa offensivt på nettopp-invandringspolitiken.,6.5,0.140613918134477,0.02163291048222723
7677,minne minne minne, mina minna minna,3.25,0.140613918134477,0.04326582096445446
7678,Bytt til Excel, bytt till XL,3.0,0.140613918134477,0.046871306044825665
7679,Demringen starter en og en halv time før vekkerklokken kimer.\Punktum," Dämningen startar en och en halv timme före väckarklockan tjimmar, punkt tum.",5.25,0.140613918134477,0.026783603454186095
7680,"Han er en tuslete hverdagsmann, bare iført prestedrakt denne gang."," Han är en törstig vardagsman, bara givet präster drack denna gång.",6.5,0.13137309829471633,0.020211245891494818
7681,Gå til toppen av dokumentet, Gå till toppen av dokumentet.,3.5,0.13137309829471633,0.03753517094134752
7682,stans skipet, stansskeppe,3.75,0.13137309829471633,0.035032826211924356
7683,femtini tusen tre hundre og åtti, femtionio tusen trehundraåttio,3.5,0.13137309829471633,0.03753517094134752
7684,Varmeutviklingen er så stor at det er helt umulig å ta seg inn til de døde., Värmeutvecklingen är så stor att det är helt omöjligt att ta sig in till de döda.,7.5,0.13137309829471633,0.017516413105962178
7685,Rusmiddelsekretariatet har hatt problemer med å finne et nytt sted til beboerne., Rusmedelssekretariatet har haft problemer med att finna ett nytt ställe till beboarna.,7.0,0.13137309829471633,0.01876758547067376
7686,nittiseks tusen og nittiåtte, nittiosex tusen och nittioåtta,3.5,0.13137309829471633,0.03753517094134752
7687,Jeg sender ofte en tanke til dem av oss som ikke kan følge selv de enkleste av rådene., Jag sänder ofta en tanke till dem av oss som inte kan följa själva de enklaste råden.,6.25,0.13137309829471633,0.021019695727154612
7688,All sponsing og produksjonsstøtte skal tydelig merkes så seerne aldri er i tvil om hvilke interessenter som er inne i et program.," All sponsring och produktionstöd ska tydligt märkas, så ser han aldrig ett tvivel om vilka intressenter som är med i ett program.",8.0,0.13137309829471633,0.01642163728683954
